(78, 75, 60)
(78, 75, 61)
(78, 75, 67)
(78, 75, 70)
(78, 75, 77)
(78, 75, 84)
(78, 75, 91)
(78, 75, 97)
(78, 75, 100)
(78, 76, 35)
(78, 76, 42)
(78, 76, 45)
(78, 76, 46)
(78, 76, 52)
(78, 76, 65)
(78, 76, 66)
(78, 76, 88)
(78, 76, 95)
(78, 76, 98)
(78, 76, 112)
(78, 77, 51)
(78, 77, 56)
(78, 77, 57)
(78, 77, 63)
(78, 77, 73)
(78, 77, 87)
(78, 77, 97)
(78, 77, 103)
(78, 78, 48)
(78, 78, 62)
(78, 78, 66)
(78, 78, 72)
(78, 78, 78)
(78, 78, 90)
(78, 78, 96)
(78, 79, 45)
(78, 79, 47)
(78, 79, 83)
(78, 79, 99)
(78, 79, 105)
(78, 80, 44)
(78, 80, 50)
(78, 80, 51)
(78, 80, 58)
(78, 80, 61)
(78, 80, 74)
(78, 80, 98)
(78, 81, 42)
(78, 81, 55)
(78, 81, 56)
(78, 81, 59)
(78, 81, 65)
(78, 81, 96)
(78, 81, 102)
(78, 81, 119)
(78, 82, 53)
(78, 82, 76)
(78, 83, 51)
(78, 83, 52)
(78, 83, 82)
(78, 83, 98)
(78, 84, 79)
(78, 84, 95)
(78, 84, 97)
(78, 84, 113)
(78, 85, 50)
(78, 85, 58)
(78, 85, 72)
(78, 85, 100)
(78, 85, 112)
(78, 86, 49)
(78, 87, 100)
(78, 88, 112)
(78, 89, 56)
(78, 89, 103)
(78, 92, 56)
(78, 94, 60)
(79, 43, 19)
(79, 44, 24)
(79, 45, 16)
(79, 45, 21)
(79, 45, 22)
(79, 45, 29)
(79, 46, 20)
(79, 46, 26)
(79, 46, 27)
(79, 46, 30)
(79, 47, 24)
(79, 47, 28)
(79, 47, 41)
(79, 48, 17)
(79, 48, 23)
(79, 48, 25)
(79, 48, 27)
(79, 48, 55)
(79, 49, 20)
(79, 49, 22)
(79, 49, 24)
(79, 49, 30)
(79, 49, 32)
(79, 50, 19)
(79, 50, 23)
(79, 50, 29)
(79, 50, 35)
(79, 51, 17)
(79, 51, 20)
(79, 51, 21)
(79, 51, 27)
(79, 51, 34)
(79, 51, 44)
(79, 51, 50)
(79, 52, 18)
(79, 52, 25)
(79, 52, 26)
(79, 52, 31)
(79, 52, 32)
(79, 52, 38)
(79, 52, 48)
(79, 52, 56)
(79, 53, 7)
(79, 53, 16)
(79, 53, 17)
(79, 53, 23)
(79, 53, 29)
(79, 53, 36)
(79, 53, 37)
(79, 53, 39)
(79, 53, 41)
(79, 53, 47)
(79, 53, 53)
(79, 54, 20)
(79, 54, 22)
(79, 54, 28)
(79, 54, 34)
(79, 54, 38)
(79, 54, 44)
(79, 54, 50)
(79, 54, 58)
(79, 55, 9)
(79, 55, 25)
(79, 55, 27)
(79, 55, 31)
(79, 55, 33)
(79, 55, 35)
(79, 55, 37)
(79, 55, 43)
(79, 55, 55)
(79, 55, 57)
(79, 55, 63)
(79, 55, 65)
(79, 56, 18)
(79, 56, 24)
(79, 56, 30)
(79, 56, 34)
(79, 56, 40)
(79, 56, 41)
(79, 56, 48)
(79, 56, 54)
(79, 56, 60)
(79, 56, 61)
(79, 56, 64)
(79, 57, 9)
(79, 57, 16)
(79, 57, 21)
(79, 57, 22)
(79, 57, 29)
(79, 57, 32)
(79, 57, 39)
(79, 57, 45)
(79, 57, 46)
(79, 57, 51)
(79, 57, 52)
(79, 57, 59)
(79, 57, 62)
(79, 57, 69)
(79, 58, 26)
(79, 58, 27)
(79, 58, 30)
(79, 58, 31)
(79, 58, 36)
(79, 58, 37)
(79, 58, 43)
(79, 58, 50)
(79, 58, 56)
(79, 58, 57)
(79, 58, 60)
(79, 58, 61)
(79, 58, 66)
(79, 58, 67)
(79, 59, 18)
(79, 59, 24)
(79, 59, 28)
(79, 59, 34)
(79, 59, 41)
(79, 59, 42)
(79, 59, 48)
(79, 59, 54)
(79, 59, 58)
(79, 59, 64)
(79, 59, 71)
(79, 60, 22)
(79, 60, 23)
(79, 60, 25)
(79, 60, 27)
(79, 60, 33)
(79, 60, 39)
(79, 60, 45)
(79, 60, 47)
(79, 60, 52)
(79, 60, 53)
(79, 60, 55)
(79, 60, 57)
(79, 60, 63)
(79, 60, 69)
(79, 60, 75)
(79, 60, 79)
(79, 61, 24)
(79, 61, 30)
(79, 61, 32)
(79, 61, 38)
(79, 61, 44)
(79, 61, 50)
(79, 61, 54)
(79, 61, 60)
(79, 61, 62)
(79, 61, 68)
(79, 61, 74)
(79, 62, 19)
(79, 62, 23)
(79, 62, 29)
(79, 62, 35)
(79, 62, 36)
(79, 62, 41)
(79, 62, 43)
(79, 62, 49)
(79, 62, 53)
(79, 62, 59)
(79, 62, 65)
(79, 62, 66)
(79, 62, 71)
(79, 62, 73)
(79, 62, 75)
(79, 62, 76)
(79, 63, 20)
(79, 63, 21)
(79, 63, 26)
(79, 63, 27)
(79, 63, 34)
(79, 63, 40)
(79, 63, 46)
(79, 63, 47)
(79, 63, 50)
(79, 63, 51)
(79, 63, 56)
(79, 63, 57)
(79, 63, 64)
(79, 63, 70)
(79, 63, 74)
(79, 63, 80)
(79, 63, 81)
(79, 64, 15)
(79, 64, 18)
(79, 64, 31)
(79, 64, 32)
(79, 64, 38)
(79, 64, 45)
(79, 64, 48)
(79, 64, 55)
(79, 64, 61)
(79, 64, 62)
(79, 64, 68)
(79, 64, 72)
(79, 64, 78)
(79, 64, 85)
(79, 65, 13)
(79, 65, 23)
(79, 65, 29)
(79, 65, 36)
(79, 65, 37)
(79, 65, 42)
(79, 65, 43)
(79, 65, 46)
(79, 65, 47)
(79, 65, 53)
(79, 65, 59)
(79, 65, 66)
(79, 65, 67)
(79, 65, 69)
(79, 65, 71)
(79, 65, 76)
(79, 65, 77)
(79, 65, 83)
(79, 66, 22)
(79, 66, 28)
(79, 66, 34)
(79, 66, 40)
(79, 66, 44)
(79, 66, 50)
(79, 66, 52)
(79, 66, 58)
(79, 66, 64)
(79, 66, 68)
(79, 66, 74)
(79, 66, 80)
(79, 66, 82)
(79, 66, 88)
(79, 66, 90)
(79, 67, 31)
(79, 67, 33)
(79, 67, 39)
(79, 67, 43)
(79, 67, 49)
(79, 67, 55)
(79, 67, 57)
(79, 67, 61)
(79, 67, 63)
(79, 67, 65)
(79, 67, 67)
(79, 67, 73)
(79, 67, 79)
(79, 67, 85)
(79, 67, 89)
(79, 67, 95)
(79, 67, 97)
(79, 68, 30)
(79, 68, 36)
(79, 68, 38)
(79, 68, 40)
(79, 68, 41)
(79, 68, 46)
(79, 68, 48)
(79, 68, 54)
(79, 68, 60)
(79, 68, 64)
(79, 68, 70)
(79, 68, 71)
(79, 68, 76)
(79, 68, 78)
(79, 68, 84)
(79, 68, 88)
(79, 69, 35)
(79, 69, 39)
(79, 69, 45)
(79, 69, 51)
(79, 69, 52)
(79, 69, 59)
(79, 69, 62)
(79, 69, 69)
(79, 69, 75)
(79, 69, 81)
(79, 69, 82)
(79, 69, 85)
(79, 69, 86)
(79, 69, 92)
(79, 70, 32)
(79, 70, 33)
(79, 70, 36)
(79, 70, 37)
(79, 70, 43)
(79, 70, 50)
(79, 70, 56)
(79, 70, 57)
(79, 70, 60)
(79, 70, 61)
(79, 70, 66)
(79, 70, 67)
(79, 70, 73)
(79, 70, 80)
(79, 70, 83)
(79, 70, 90)
(79, 70, 91)
(79, 70, 96)
(79, 71, 34)
(79, 71, 41)
(79, 71, 42)
(79, 71, 48)
(79, 71, 54)
(79, 71, 58)
(79, 71, 64)
(79, 71, 71)
(79, 71, 72)
(79, 71, 78)
(79, 71, 81)
(79, 71, 82)
(79, 71, 88)
(79, 71, 94)
(79, 71, 101)
(79, 71, 102)
(79, 71, 108)
(79, 72, 39)
(79, 72, 45)
(79, 72, 47)
(79, 72, 52)
(79, 72, 53)
(79, 72, 55)
(79, 72, 57)
(79, 72, 63)
(79, 72, 69)
(79, 72, 75)
(79, 72, 77)
(79, 72, 79)
(79, 72, 85)
(79, 72, 87)
(79, 72, 93)
(79, 72, 99)
(79, 73, 38)
(79, 73, 44)
(79, 73, 50)
(79, 73, 54)
(79, 73, 60)
(79, 73, 62)
(79, 73, 66)
(79, 73, 68)
(79, 73, 74)
(79, 73, 78)
(79, 73, 84)
(79, 73, 90)
(79, 73, 92)
(79, 73, 96)
(79, 73, 98)
(79, 74, 41)
(79, 74, 43)
(79, 74, 49)
(79, 74, 53)
(79, 74, 59)
(79, 74, 65)
(79, 74, 71)
(79, 74, 73)
(79, 74, 75)
(79, 74, 76)
(79, 74, 83)
(79, 74, 89)
(79, 74, 95)
(79, 74, 101)
(79, 74, 103)
(79, 75, 46)
(79, 75, 47)
(79, 75, 51)
(79, 75, 56)
(79, 75, 57)
(79, 75, 64)
(79, 75, 70)
(79, 75, 74)
(79, 75, 80)
(79, 75, 81)
(79, 75, 86)
(79, 75, 87)
(79, 75, 94)
(79, 75, 100)
(79, 75, 104)
(79, 76, 32)
(79, 76, 38)
(79, 76, 45)
(79, 76, 48)
(79, 76, 55)
(79, 76, 61)
(79, 76, 62)
(79, 76, 68)
(79, 76, 71)
(79, 76, 78)
(79, 76, 85)
(79, 76, 91)
(79, 76, 92)
(79, 76, 98)
(79, 76, 102)
(79, 76, 115)
(79, 77, 42)
(79, 77, 43)
(79, 77, 47)
(79, 77, 66)
(79, 77, 67)
(79, 77, 69)
(79, 77, 76)
(79, 77, 89)
(79, 77, 96)
(79, 77, 97)
(79, 77, 99)
(79, 77, 106)
(79, 78, 40)
(79, 78, 52)
(79, 78, 58)
(79, 78, 64)
(79, 78, 68)
(79, 78, 74)
(79, 78, 82)
(79, 78, 87)
(79, 78, 94)
(79, 78, 98)
(79, 79, 55)
(79, 79, 63)
(79, 79, 65)
(79, 79, 67)
(79, 79, 73)
(79, 79, 79)
(79, 79, 91)
(79, 79, 95)
(79, 79, 125)
(79, 80, 46)
(79, 80, 76)
(79, 80, 84)
(79, 80, 108)
(79, 81, 51)
(79, 81, 81)
(79, 81, 89)
(79, 81, 92)
(79, 82, 80)
(79, 83, 41)
(79, 83, 48)
(79, 83, 64)
(79, 83, 72)
(79, 83, 101)
(79, 84, 52)
(79, 84, 55)
(79, 84, 83)
(79, 85, 62)
(79, 85, 96)
(79, 85, 104)
(79, 86, 41)
(79, 86, 83)
(79, 87, 104)
(79, 87, 110)
(79, 88, 48)
(79, 88, 55)
(79, 89, 47)
(79, 90, 52)
(79, 93, 52)
(79, 94, 63)
(79, 96, 59)
(79, 100, 102)
(80, 46, 22)
(80, 46, 30)
(80, 47, 21)
(80, 47, 27)
(80, 47, 28)
(80, 48, 19)
(80, 48, 25)
(80, 48, 29)
(80, 48, 35)
(80, 49, 24)
(80, 49, 26)
(80, 49, 28)
(80, 50, 21)
(80, 50, 23)
(80, 50, 25)
(80, 50, 31)
(80, 51, 20)
(80, 51, 24)
(80, 51, 30)
(80, 51, 36)
(80, 51, 37)
(80, 52, 18)
(80, 52, 21)
(80, 52, 22)
(80, 52, 28)
(80, 52, 35)
(80, 52, 41)
(80, 52, 51)
(80, 53, 26)
(80, 53, 27)
(80, 53, 32)
(80, 53, 33)
(80, 53, 39)
(80, 53, 43)
(80, 54, 24)
(80, 54, 30)
(80, 54, 37)
(80, 54, 38)
(80, 54, 40)
(80, 54, 42)
(80, 54, 47)
(80, 54, 48)
(80, 55, 21)
(80, 55, 23)
(80, 55, 29)
(80, 55, 35)
(80, 55, 39)
(80, 55, 45)
(80, 55, 51)
(80, 55, 53)
(80, 55, 59)
(80, 56, 20)
(80, 56, 26)
(80, 56, 28)
(80, 56, 32)
(80, 56, 34)
(80, 56, 36)
(80, 56, 38)
(80, 56, 44)
(80, 56, 50)
(80, 56, 56)
(80, 56, 58)
(80, 56, 66)
(80, 57, 19)
(80, 57, 25)
(80, 57, 31)
(80, 57, 35)
(80, 57, 41)
(80, 57, 42)
(80, 57, 49)
(80, 57, 55)
(80, 57, 61)
(80, 58, 16)
(80, 58, 23)
(80, 58, 30)
(80, 58, 33)
(80, 58, 40)
(80, 58, 46)
(80, 58, 47)
(80, 58, 52)
(80, 58, 53)
(80, 58, 60)
(80, 58, 63)
(80, 59, 21)
(80, 59, 27)
(80, 59, 28)
(80, 59, 31)
(80, 59, 32)
(80, 59, 37)
(80, 59, 38)
(80, 59, 44)
(80, 59, 51)
(80, 59, 57)
(80, 59, 58)
(80, 59, 61)
(80, 59, 62)
(80, 59, 67)
(80, 59, 68)
(80, 60, 12)
(80, 60, 19)
(80, 60, 25)
(80, 60, 29)
(80, 60, 35)
(80, 60, 42)
(80, 60, 43)
(80, 60, 49)
(80, 60, 55)
(80, 60, 59)
(80, 60, 65)
(80, 60, 72)
(80, 60, 73)
(80, 61, 23)
(80, 61, 24)
(80, 61, 26)
(80, 61, 28)
(80, 61, 34)
(80, 61, 40)
(80, 61, 46)
(80, 61, 48)
(80, 61, 53)
(80, 61, 54)
(80, 61, 56)
(80, 61, 58)
(80, 61, 64)
(80, 61, 70)
(80, 62, 25)
(80, 62, 31)
(80, 62, 33)
(80, 62, 39)
(80, 62, 45)
(80, 62, 51)
(80, 62, 55)
(80, 62, 61)
(80, 62, 63)
(80, 62, 69)
(80, 62, 75)
(80, 62, 79)
(80, 63, 24)
(80, 63, 30)
(80, 63, 36)
(80, 63, 37)
(80, 63, 42)
(80, 63, 44)
(80, 63, 50)
(80, 63, 54)
(80, 63, 60)
(80, 63, 66)
(80, 63, 67)
(80, 63, 74)
(80, 63, 76)
(80, 63, 97)
(80, 64, 21)
(80, 64, 22)
(80, 64, 27)
(80, 64, 28)
(80, 64, 35)
(80, 64, 41)
(80, 64, 47)
(80, 64, 48)
(80, 64, 51)
(80, 64, 52)
(80, 64, 57)
(80, 64, 58)
(80, 64, 65)
(80, 64, 71)
(80, 64, 75)
(80, 64, 81)
(80, 64, 82)
(80, 65, 26)
(80, 65, 32)
(80, 65, 33)
(80, 65, 39)
(80, 65, 46)
(80, 65, 49)
(80, 65, 56)
(80, 65, 62)
(80, 65, 63)
(80, 65, 69)
(80, 65, 73)
(80, 65, 79)
(80, 65, 92)
(80, 66, 30)
(80, 66, 37)
(80, 66, 38)
(80, 66, 43)
(80, 66, 44)
(80, 66, 47)
(80, 66, 48)
(80, 66, 54)
(80, 66, 60)
(80, 66, 67)
(80, 66, 68)
(80, 66, 70)
(80, 66, 72)
(80, 66, 77)
(80, 66, 78)
(80, 66, 84)
(80, 67, 23)
(80, 67, 29)
(80, 67, 35)
(80, 67, 41)
(80, 67, 45)
(80, 67, 51)
(80, 67, 53)
(80, 67, 59)
(80, 67, 65)
(80, 67, 69)
(80, 67, 75)
(80, 67, 81)
(80, 67, 83)
(80, 67, 89)
(80, 67, 93)
(80, 67, 99)
(80, 67, 119)
(80, 68, 20)
(80, 68, 28)
(80, 68, 32)
(80, 68, 34)
(80, 68, 40)
(80, 68, 44)
(80, 68, 50)
(80, 68, 56)
(80, 68, 58)
(80, 68, 62)
(80, 68, 64)
(80, 68, 66)
(80, 68, 68)
(80, 68, 74)
(80, 68, 80)
(80, 68, 86)
(80, 68, 88)
(80, 68, 90)
(80, 69, 31)
(80, 69, 37)
(80, 69, 39)
(80, 69, 41)
(80, 69, 42)
(80, 69, 47)
(80, 69, 49)
(80, 69, 55)
(80, 69, 61)
(80, 69, 65)
(80, 69, 71)
(80, 69, 72)
(80, 69, 77)
(80, 69, 79)
(80, 69, 85)
(80, 69, 89)
(80, 69, 102)
(80, 70, 36)
(80, 70, 40)
(80, 70, 46)
(80, 70, 52)
(80, 70, 53)
(80, 70, 60)
(80, 70, 63)
(80, 70, 70)
(80, 70, 76)
(80, 70, 82)
(80, 70, 83)
(80, 70, 86)
(80, 70, 87)
(80, 70, 93)
(80, 70, 100)
(80, 71, 28)
(80, 71, 33)
(80, 71, 34)
(80, 71, 37)
(80, 71, 38)
(80, 71, 44)
(80, 71, 51)
(80, 71, 57)
(80, 71, 58)
(80, 71, 61)
(80, 71, 62)
(80, 71, 67)
(80, 71, 68)
(80, 71, 74)
(80, 71, 81)
(80, 71, 84)
(80, 71, 91)
(80, 71, 92)
(80, 71, 97)
(80, 71, 98)
(80, 72, 32)
(80, 72, 35)
(80, 72, 42)
(80, 72, 43)
(80, 72, 49)
(80, 72, 55)
(80, 72, 59)
(80, 72, 65)
(80, 72, 72)
(80, 72, 73)
(80, 72, 79)
(80, 72, 82)
(80, 72, 83)
(80, 72, 89)
(80, 72, 95)
(80, 72, 103)
(80, 73, 40)
(80, 73, 46)
(80, 73, 48)
(80, 73, 53)
(80, 73, 54)
(80, 73, 56)
(80, 73, 58)
(80, 73, 64)
(80, 73, 70)
(80, 73, 76)
(80, 73, 78)
(80, 73, 80)
(80, 73, 86)
(80, 73, 88)
(80, 73, 94)
(80, 73, 100)
(80, 74, 39)
(80, 74, 45)
(80, 74, 51)
(80, 74, 55)
(80, 74, 61)
(80, 74, 63)
(80, 74, 67)
(80, 74, 69)
(80, 74, 75)
(80, 74, 79)
(80, 74, 85)
(80, 74, 91)
(80, 74, 93)
(80, 74, 97)
(80, 74, 99)
(80, 74, 105)
(80, 75, 42)
(80, 75, 50)
(80, 75, 54)
(80, 75, 60)
(80, 75, 66)
(80, 75, 72)
(80, 75, 74)
(80, 75, 76)
(80, 75, 77)
(80, 75, 84)
(80, 75, 90)
(80, 75, 96)
(80, 75, 104)
(80, 75, 106)
(80, 76, 47)
(80, 76, 48)
(80, 76, 51)
(80, 76, 52)
(80, 76, 57)
(80, 76, 58)
(80, 76, 65)
(80, 76, 71)
(80, 76, 75)
(80, 76, 82)
(80, 76, 87)
(80, 76, 88)
(80, 76, 95)
(80, 76, 101)
(80, 77, 39)
(80, 77, 46)
(80, 77, 49)
(80, 77, 56)
(80, 77, 62)
(80, 77, 63)
(80, 77, 69)
(80, 77, 72)
(80, 77, 73)
(80, 77, 79)
(80, 77, 92)
(80, 77, 93)
(80, 77, 99)
(80, 77, 102)
(80, 77, 109)
(80, 77, 116)
(80, 78, 43)
(80, 78, 54)
(80, 78, 60)
(80, 78, 67)
(80, 78, 68)
(80, 78, 70)
(80, 78, 77)
(80, 78, 78)
(80, 78, 90)
(80, 78, 97)
(80, 78, 98)
(80, 78, 120)
(80, 79, 51)
(80, 79, 53)
(80, 79, 58)
(80, 79, 69)
(80, 79, 83)
(80, 79, 88)
(80, 79, 89)
(80, 79, 95)
(80, 79, 99)
(80, 79, 111)
(80, 80, 40)
(80, 80, 50)
(80, 80, 56)
(80, 80, 68)
(80, 80, 86)
(80, 80, 92)
(80, 80, 96)
(80, 80, 98)
(80, 80, 104)
(80, 81, 41)
(80, 81, 42)
(80, 81, 47)
(80, 81, 55)
(80, 81, 61)
(80, 81, 77)
(80, 81, 79)
(80, 81, 91)
(80, 81, 101)
(80, 81, 107)
(80, 82, 40)
(80, 82, 46)
(80, 82, 52)
(80, 82, 53)
(80, 82, 76)
(80, 82, 83)
(80, 82, 93)
(80, 82, 100)
(80, 82, 106)
(80, 83, 44)
(80, 83, 58)
(80, 83, 87)
(80, 84, 42)
(80, 84, 48)
(80, 84, 49)
(80, 84, 55)
(80, 84, 72)
(80, 84, 79)
(80, 84, 102)
(80, 84, 112)
(80, 85, 54)
(80, 85, 56)
(80, 85, 58)
(80, 85, 76)
(80, 86, 63)
(80, 86, 75)
(80, 86, 91)
(80, 87, 42)
(80, 87, 80)
(80, 88, 77)
(80, 88, 88)
(80, 89, 63)
(80, 89, 76)
(80, 89, 86)
(80, 90, 43)
(80, 90, 47)
(80, 90, 73)
(80, 91, 105)
(80, 92, 44)
(80, 94, 52)
(80, 95, 57)
(81, 46, 26)
(81, 47, 23)
(81, 48, 29)
(81, 49, 20)
(81, 49, 38)
(81, 50, 25)
(81, 50, 27)
(81, 50, 29)
(81, 50, 35)
(81, 50, 49)
(81, 50, 59)
(81, 51, 22)
(81, 51, 26)
(81, 51, 32)
(81, 51, 40)
(81, 52, 25)
(81, 52, 31)
(81, 52, 37)
(81, 52, 38)
(81, 52, 47)
(81, 53, 12)
(81, 53, 18)
(81, 53, 22)
(81, 53, 23)
(81, 53, 29)
(81, 53, 36)
(81, 53, 42)
(81, 54, 20)
(81, 54, 27)
(81, 54, 28)
(81, 54, 33)
(81, 54, 34)
(81, 54, 40)
(81, 55, 8)
(81, 55, 18)
(81, 55, 25)
(81, 55, 31)
(81, 55, 38)
(81, 55, 39)
(81, 55, 41)
(81, 55, 43)
(81, 55, 48)
(81, 55, 61)
(81, 56, 22)
(81, 56, 24)
(81, 56, 30)
(81, 56, 36)
(81, 56, 40)
(81, 56, 46)
(81, 56, 52)
(81, 56, 54)
(81, 57, 15)
(81, 57, 27)
(81, 57, 29)
(81, 57, 33)
(81, 57, 35)
(81, 57, 37)
(81, 57, 39)
(81, 57, 45)
(81, 57, 51)
(81, 57, 57)
(81, 57, 59)
(81, 57, 65)
(81, 57, 67)
(81, 57, 69)
(81, 58, 20)
(81, 58, 26)
(81, 58, 32)
(81, 58, 36)
(81, 58, 42)
(81, 58, 43)
(81, 58, 50)
(81, 58, 56)
(81, 58, 62)
(81, 58, 63)
(81, 58, 73)
(81, 59, 7)
(81, 59, 23)
(81, 59, 31)
(81, 59, 34)
(81, 59, 41)
(81, 59, 47)
(81, 59, 48)
(81, 59, 53)
(81, 59, 54)
(81, 59, 61)
(81, 59, 64)
(81, 59, 71)
(81, 60, 28)
(81, 60, 29)
(81, 60, 32)
(81, 60, 33)
(81, 60, 38)
(81, 60, 39)
(81, 60, 45)
(81, 60, 52)
(81, 60, 58)
(81, 60, 59)
(81, 60, 62)
(81, 60, 63)
(81, 60, 68)
(81, 60, 69)
(81, 60, 85)
(81, 61, 4)
(81, 61, 20)
(81, 61, 26)
(81, 61, 30)
(81, 61, 36)
(81, 61, 43)
(81, 61, 44)
(81, 61, 50)
(81, 61, 56)
(81, 61, 60)
(81, 61, 66)
(81, 61, 73)
(81, 61, 74)
(81, 62, 11)
(81, 62, 24)
(81, 62, 25)
(81, 62, 27)
(81, 62, 29)
(81, 62, 35)
(81, 62, 41)
(81, 62, 47)
(81, 62, 49)
(81, 62, 54)
(81, 62, 55)
(81, 62, 57)
(81, 62, 59)
(81, 62, 65)
(81, 62, 71)
(81, 62, 83)
(81, 63, 10)
(81, 63, 22)
(81, 63, 26)
(81, 63, 32)
(81, 63, 34)
(81, 63, 40)
(81, 63, 46)
(81, 63, 52)
(81, 63, 56)
(81, 63, 62)
(81, 63, 64)
(81, 63, 70)
(81, 63, 76)
(81, 63, 86)
(81, 64, 25)
(81, 64, 31)
(81, 64, 37)
(81, 64, 38)
(81, 64, 43)
(81, 64, 45)
(81, 64, 51)
(81, 64, 55)
(81, 64, 61)
(81, 64, 67)
(81, 64, 68)
(81, 64, 73)
(81, 64, 75)
(81, 64, 77)
(81, 64, 85)
(81, 65, 28)
(81, 65, 29)
(81, 65, 36)
(81, 65, 42)
(81, 65, 48)
(81, 65, 49)
(81, 65, 52)
(81, 65, 53)
(81, 65, 58)
(81, 65, 59)
(81, 65, 66)
(81, 65, 72)
(81, 65, 76)
(81, 65, 82)
(81, 65, 83)
(81, 65, 88)
(81, 66, 27)
(81, 66, 33)
(81, 66, 34)
(81, 66, 40)
(81, 66, 47)
(81, 66, 50)
(81, 66, 57)
(81, 66, 63)
(81, 66, 64)
(81, 66, 70)
(81, 66, 74)
(81, 66, 80)
(81, 66, 97)
(81, 66, 104)
(81, 67, 18)
(81, 67, 31)
(81, 67, 38)
(81, 67, 39)
(81, 67, 44)
(81, 67, 45)
(81, 67, 48)
(81, 67, 49)
(81, 67, 55)
(81, 67, 61)
(81, 67, 68)
(81, 67, 69)
(81, 67, 71)
(81, 67, 73)
(81, 67, 78)
(81, 67, 79)
(81, 67, 85)
(81, 67, 91)
(81, 68, 16)
(81, 68, 30)
(81, 68, 36)
(81, 68, 42)
(81, 68, 46)
(81, 68, 52)
(81, 68, 54)
(81, 68, 60)
(81, 68, 66)
(81, 68, 70)
(81, 68, 76)
(81, 68, 82)
(81, 68, 84)
(81, 68, 90)
(81, 68, 92)
(81, 68, 94)
(81, 69, 27)
(81, 69, 29)
(81, 69, 33)
(81, 69, 35)
(81, 69, 41)
(81, 69, 45)
(81, 69, 51)
(81, 69, 57)
(81, 69, 59)
(81, 69, 63)
(81, 69, 65)
(81, 69, 67)
(81, 69, 69)
(81, 69, 75)
(81, 69, 81)
(81, 69, 87)
(81, 69, 89)
(81, 69, 91)
(81, 69, 97)
(81, 70, 32)
(81, 70, 38)
(81, 70, 40)
(81, 70, 42)
(81, 70, 43)
(81, 70, 48)
(81, 70, 50)
(81, 70, 56)
(81, 70, 62)
(81, 70, 66)
(81, 70, 72)
(81, 70, 73)
(81, 70, 78)
(81, 70, 80)
(81, 70, 86)
(81, 70, 90)
(81, 70, 96)
(81, 71, 37)
(81, 71, 41)
(81, 71, 47)
(81, 71, 53)
(81, 71, 54)
(81, 71, 61)
(81, 71, 64)
(81, 71, 71)
(81, 71, 77)
(81, 71, 83)
(81, 71, 84)
(81, 71, 87)
(81, 71, 88)
(81, 71, 94)
(81, 71, 101)
(81, 71, 113)
(81, 72, 34)
(81, 72, 35)
(81, 72, 38)
(81, 72, 39)
(81, 72, 45)
(81, 72, 52)
(81, 72, 58)
(81, 72, 59)
(81, 72, 62)
(81, 72, 63)
(81, 72, 68)
(81, 72, 69)
(81, 72, 75)
(81, 72, 82)
(81, 72, 85)
(81, 72, 92)
(81, 72, 93)
(81, 72, 98)
(81, 72, 99)
(81, 73, 36)
(81, 73, 43)
(81, 73, 44)
(81, 73, 50)
(81, 73, 56)
(81, 73, 60)
(81, 73, 66)
(81, 73, 73)
(81, 73, 74)
(81, 73, 80)
(81, 73, 83)
(81, 73, 84)
(81, 73, 90)
(81, 73, 96)
(81, 73, 103)
(81, 74, 31)
(81, 74, 41)
(81, 74, 47)
(81, 74, 49)
(81, 74, 54)
(81, 74, 55)
(81, 74, 57)
(81, 74, 59)
(81, 74, 65)
(81, 74, 71)
(81, 74, 77)
(81, 74, 79)
(81, 74, 81)
(81, 74, 87)
(81, 74, 89)
(81, 74, 95)
(81, 74, 101)
(81, 75, 38)
(81, 75, 40)
(81, 75, 46)
(81, 75, 52)
(81, 75, 56)
(81, 75, 62)
(81, 75, 64)
(81, 75, 68)
(81, 75, 70)
(81, 75, 76)
(81, 75, 80)
(81, 75, 86)
(81, 75, 92)
(81, 75, 94)
(81, 75, 98)
(81, 75, 100)
(81, 75, 106)
(81, 76, 43)
(81, 76, 45)
(81, 76, 51)
(81, 76, 55)
(81, 76, 61)
(81, 76, 67)
(81, 76, 73)
(81, 76, 75)
(81, 76, 77)
(81, 76, 78)
(81, 76, 85)
(81, 76, 91)
(81, 76, 97)
(81, 76, 103)
(81, 76, 105)
(81, 77, 42)
(81, 77, 48)
(81, 77, 49)
(81, 77, 52)
(81, 77, 53)
(81, 77, 58)
(81, 77, 59)
(81, 77, 66)
(81, 77, 72)
(81, 77, 76)
(81, 77, 82)
(81, 77, 83)
(81, 77, 88)
(81, 77, 89)
(81, 77, 102)
(81, 78, 40)
(81, 78, 47)
(81, 78, 50)
(81, 78, 57)
(81, 78, 63)
(81, 78, 64)
(81, 78, 70)
(81, 78, 73)
(81, 78, 74)
(81, 78, 80)
(81, 78, 87)
(81, 78, 93)
(81, 78, 94)
(81, 78, 100)
(81, 78, 103)
(81, 78, 104)
(81, 78, 110)
(81, 79, 38)
(81, 79, 39)
(81, 79, 45)
(81, 79, 49)
(81, 79, 61)
(81, 79, 69)
(81, 79, 78)
(81, 79, 79)
(81, 79, 85)
(81, 79, 91)
(81, 79, 98)
(81, 79, 99)
(81, 80, 54)
(81, 80, 59)
(81, 80, 60)
(81, 80, 76)
(81, 80, 82)
(81, 80, 84)
(81, 80, 89)
(81, 80, 96)
(81, 80, 106)
